# r[nm],ssd(r)[nm]
0.0969375,0.0969375
0.1019375,0.1019375
0.1069375,0.1069375
0.1119375,0.1119375
0.1169375,0.1169375
0.1219375,0.1219375
0.1269375,0.1269375
0.1319375,0.1319375
0.1369375,0.1369375
0.1419375,0.1419375
0.1469375,0.1469375
0.1519375,0.1519375
0.1569375,0.1569375
0.1619375,0.1619375
0.1669375,0.1669375
0.1719375,0.1719375
0.1769375,0.1769375
0.1819375,0.1819375
0.1869375,0.1869375
0.1919375,0.1919375
0.1969375,0.1969375
0.2019375,0.2019375
0.2069375,0.2069375
0.2119375,0.2119375
0.2169375,0.2169375
0.2219375,0.2219375
0.2269375,0.2269375
0.2319375,0.2319375
0.2369375,0.2369375
0.2419375,0.2419375
0.2469375,0.2469375
0.2519375,0.2519375
0.2569375,0.2569375
0.2619375,0.2619375
0.2669375,0.2669375
0.2719375,0.2719375
0.2769375,0.2769375
0.2819375,0.2819375
0.2869375,0.2869375
0.2919375,0.2919375
0.2969375,0.2969375
0.3019375,0.3019375
0.3069375,0.3069375
0.3119375,0.3119375
0.3169375,0.3169375
0.3219375,0.3219375
0.3269375,0.3269375
0.3319375,0.3319375
0.3369375,0.3369375
0.3419375,0.3419375
0.3469375,0.3469375
0.3519375,0.3519375
0.3569375,0.3569375
0.3619375,0.3619375
0.3669375,0.3669375
0.3719375,0.3719375
0.3769375,0.3769375
0.3819375,0.3819375
0.3869375,0.3869375
0.3919375,0.3919375
0.3969375,0.3969375
0.4019375,0.4019375
0.4069375,0.4069375
0.4119375,0.4119375
0.4169375,0.4169375
0.4219375,0.4219375
0.4269375,0.4269375
0.4319375,0.4319375
0.4369375,0.4369375
0.4419375,0.4419375
0.4469375,0.4469375
0.4519375,0.4519375
0.4569375,0.4569375
0.4619375,0.4619375
0.4669375,0.4669375
0.4719375,0.4719375
0.4769375,0.4769375
0.4819375,0.4819375
0.4869375,0.4869375
0.4919375,0.4919375
0.4969375,0.4969375
0.5019375,0.5019375
0.5069375,0.5069375
0.5119375,0.5119375
0.5169375,0.5169375
0.5219375,0.5219375
0.5269375,0.5269375
0.5319375,0.5319375
0.5369375,0.5369375
0.5419375,0.5419375
0.5469375,0.5469375
0.5519375,0.5519375
0.5569375,0.5569375
0.5619375,0.5619375
0.5669375,0.5669375
0.5719375,0.5719375
0.5769375,0.5769375
0.5819375,0.5819375
0.5869375,0.5869375
0.5919375,0.5919375
0.5969375,0.5969375
0.6019375,0.6019375
0.6069375,0.6069375
0.6119375,0.6119375
0.6169375,0.6169375
0.6219375,0.6219375
0.6269375,0.6269375
0.6319375,0.6319375
0.6369375,0.6369375
0.6419375,0.6419375
0.6469375,0.6469375
0.6519375,0.6519375
0.6569375,0.6569375
0.6619375,0.6619375
0.6669375,0.6669375
0.6719375,0.6719375
0.6769375,0.6769375
0.6819375,0.6819375
0.6869375,0.6869375
0.6919375,0.6919375
0.6969375,0.6969375
0.7019375,0.7019375
0.7069375,0.7069375
0.7119375,0.7119375
0.7169375,0.7169375
0.7219375,0.7219375
0.7269375,0.7269375
0.7319375,0.7319375
0.7369375,0.7369375
0.7419375,0.7419375
0.7469375,0.7469375
0.7519375,0.7519375
0.7569375,0.7569375
0.7619375,0.7619375
0.7669375,0.7669375
0.7719375,0.7719375
0.7769375,0.7769375
0.7819375,0.7819375
0.7869375,0.7869375
0.7919375,0.7919375
0.7969375,0.7969375
0.8019375,0.8019375
0.8069375,0.8069375
0.8119375,0.8119375
0.8169375,0.8169375
0.8219375,0.8219375
0.8269375,0.8269375
0.8319375,0.8319375
0.8369375,0.8369375
0.8419375,0.8419375
0.8469375,0.8469375
0.8519375,0.8519375
0.8569375,0.8569375
0.8619375,0.8619375
0.8669375,0.8669375
0.8719375,0.8719375
0.8769375,0.8769375
0.8819375,0.8819375
0.8869375,0.8869375
0.8919375,0.8919375
0.8969375,0.8969375
0.9019375,0.9019375
0.9069375,0.9069375
0.9119375,0.9119375
0.9169375,0.9169375
0.9219375,0.9219375
0.9269375,0.9269375
0.9319375,0.9319375
0.9369375,0.9369375
0.9419375,0.9419375
0.9469375,0.9469375
0.9519375,0.9519375
0.9569375,0.9569375
0.9619375,0.9619375
0.9669375,0.9669375
0.9719375,0.9719375
0.9769375,0.9769375
0.9819375,0.9819375
0.9869375,0.9869375
0.9919375,0.9919375
0.9969375,0.9969375
1.0019375,1.0019375
1.0069375,1.0069375
1.0119375,1.0119375
1.0169375,1.0169375
1.0219375,1.0219375
1.0269375,1.0269375
1.0319375,1.0319375
1.0369375,1.0369375
1.0419375,1.0419375
1.0469375,1.0469375
1.0519375,1.0519375
1.0569375,1.0569375
1.0619375,1.0619375
1.0669375,1.0669375
1.0719375,1.0719375
1.0769375,1.0769375
1.0819375,1.0819375
1.0869375,1.0869375
1.0919375,1.0919375
1.0969375,1.0969375
1.1019375,1.1019375
1.1069375,1.1069375
1.1119375,1.1119375
1.1169375,1.1169375
1.1219375,1.1219375
1.1269375,1.1269375
1.1319375,1.1319375
1.1369375,1.1369375
1.1419375,1.1419375
1.1469375,1.1469375
1.1519375,1.1519375
1.1569375,1.1569375
1.1619375,1.1619375
1.1669375,1.1669375
1.1719375,1.1719375
1.1769375,1.1769375
1.1819375,1.1819375
1.1869375,1.1869375
1.1919375,1.1919375
1.1969375,1.1969375
1.2019375,1.2019375
1.2069375,1.2069375
1.2119375,1.2119375
1.2169375,1.2169375
1.2219375,1.2219375
1.2269375,1.2269375
1.2319375,1.2319375
1.2369375,1.2369375
1.2419375,1.2419375
1.2469375,1.2469375
1.2519375,1.2519375
1.2569375,1.2569375
1.2619375,1.2619375
1.2669375,1.2669375
1.2719375,1.2719375
1.2769375,1.2769375
1.2819375,1.2819375
1.2869375,1.2869375
1.2919375,1.2919375
1.2969375,1.2969375
1.3019375,1.3019375
1.3069375,1.3069375
1.3119375,1.3119375
1.3169375,1.3169375
1.3219375,1.3219375
1.3269375,1.3269375
1.3319375,1.3319375
1.3369375,1.3369375
1.3419375,1.3419375
1.3469375,1.3469375
1.3519375,1.3519375
1.3569375,1.3569375
1.3619375,1.3619375
1.3669375,1.3669375
1.3719375,1.3719375
1.3769375,1.3769375
1.3819375,1.3819375
1.3869375,1.3869375
1.3919375,1.3919375
1.3969375,1.3969375
1.4019375,1.4019375
1.4069375,1.4069375
1.4119375,1.4119375
1.4169375,1.4169375
1.4219375,1.4219375
1.4269375,1.4269375
1.4319375,1.4319375
1.4369375,1.4369375
1.4419375,1.4419375
1.4469375,1.4469375
1.4519375,1.4519375
1.4569375,1.4569375
1.4619375,1.4619375
1.4669375,1.4669375
1.4719375,1.4719375
1.4769375,1.4769375
1.4819375,1.4819375
1.4869375,1.4869375
1.4919375,1.4919375
1.4969375,1.4969375
1.5019375,1.5019375
1.5069375,1.5069375
1.5119375,1.5119375
1.5169375,1.5169375
1.5219375,1.5219375
1.5269375,1.5269375
1.5319375,1.5319375
1.5369375,1.5369375
1.5419375,1.5419375
1.5469375,1.5469375
1.5519375,1.5519375
1.5569375,1.5569375
1.5619375,1.5619375
1.5669375,1.5669375
1.5719375,1.5719375
1.5769375,1.5769375
1.5819375,1.5819375
1.5869375,1.5869375
1.5919375,1.5919375
1.5969375,1.5969375
1.6019375,1.6019375
1.6069375,1.6069375
1.6119375,1.6119375
1.6169375,1.6169375
1.6219375,1.6219375
1.6269375,1.6269375
1.6319375,1.6319375
1.6369375,1.6369375
1.6419375,1.6419375
1.6469375,1.6469375
1.6519375,1.6519375
1.6569375,1.6569375
1.6619375,1.6619375
1.6669375,1.6669375
1.6719375,1.6719375
1.6769375,1.6769375
1.6819375,1.6819375
1.6869375,1.6869375
1.6919375,1.6919375
1.6969375,1.6969375
1.7019375,1.7019375
1.7069375,1.7069375
1.7119375,1.7119375
1.7169375,1.7169375
1.7219375,1.7219375
1.7269375,1.7269375
1.7319375,1.7319375
1.7369375,1.7369375
1.7419375,1.7419375
1.7469375,1.7469375
1.7519375,1.7519375
1.7569375,1.7569375
1.7619375,1.7619375
1.7669375,1.7669375
1.7719375,1.7719375
1.7769375,1.7769375
1.7819375,1.7819375
1.7869375,1.7869375
1.7919375,1.7919375
1.7969375,1.7969375
1.8019375,1.8019375
1.8069375,1.8069375
1.8119375,1.8119375
1.8169375,1.8169375
1.8219375,1.8219375
1.8269375,1.8269375
1.8319375,1.8319375
1.8369375,1.8369375
1.8419375,1.8419375
1.8469375,1.8469375
1.8519375,1.8519375
1.8569375,1.8569375
1.8619375,1.8619375
1.8669375,1.8669375
1.8719375,1.8719375
1.8769375,1.8769375
1.8819375,1.8819375
1.8869375,1.8869375
1.8919375,1.8919375
1.8969375,1.8969375
1.9019375,1.9019375
1.9069375,1.9069375
1.9119375,1.9119375
1.9169375,1.9169375
1.9219375,1.9219375
1.9269375,1.9269375
1.9319375,1.9319375
1.9369375,1.9369375
1.9419375,1.9419375
1.9469375,1.9469375
1.9519375,1.9519375
1.9569375,1.9569375
1.9619375,1.9619375
1.9669375,1.9669375
1.9719375,1.9719375
1.9769375,1.9769375
1.9819375,1.9819375
1.9869375,1.9869375
1.9919375,1.9919375
1.9969375,1.9969375
