# r[nm],ssd(r)[nm]
1.6750000,1.6750000
1.6800000,1.6800000
1.6850000,1.6850000
1.6900000,1.6900000
1.6950000,1.6950000
1.7000000,1.7000000
1.7050000,1.7050000
1.7100000,1.7100000
1.7150000,1.7150000
1.7200000,1.7200000
1.7250000,1.7250000
1.7300000,1.7300000
1.7350000,1.7350000
1.7400000,1.7400000
1.7450000,1.7450000
1.7500000,1.7500000
1.7550000,1.7550000
1.7600000,1.7600000
1.7650000,1.7650000
1.7700000,1.7700000
1.7750000,1.7750000
1.7800000,1.7800000
1.7850000,1.7850000
1.7900000,1.7900000
1.7950000,1.7950000
1.8000000,1.8000000
1.8050000,1.8050000
1.8100000,1.8100000
1.8150000,1.8150000
1.8200000,1.8200000
1.8250000,1.8250000
1.8300000,1.8300000
1.8350000,1.8350000
1.8400000,1.8400000
1.8450000,1.8450000
1.8500000,1.8500000
1.8550000,1.8550000
1.8600000,1.8600000
1.8650000,1.8650000
1.8700000,1.8700000
1.8750000,1.8750000
1.8800000,1.8800000
1.8850000,1.8850000
1.8900000,1.8900000
1.8950000,1.8950000
1.9000000,1.9000000
1.9050000,1.9050000
1.9100000,1.9100000
1.9150000,1.9150000
1.9200000,1.9200000
1.9250000,1.9250000
1.9300000,1.9300000
1.9350000,1.9350000
1.9400000,1.9400000
1.9450000,1.9450000
1.9500000,1.9500000
1.9550000,1.9550000
1.9600000,1.9600000
1.9650000,1.9650000
1.9700000,1.9700000
1.9750000,1.9750000
1.9800000,1.9800000
1.9850000,1.9850000
1.9900000,1.9900000
1.9950000,1.9950000
2.0000000,2.0000000
2.0050000,2.0050000
2.0100000,2.0100000
2.0150000,2.0150000
2.0200000,2.0200000
2.0250000,2.0250000
2.0300000,2.0300000
2.0350000,2.0350000
2.0400000,2.0400000
2.0450000,2.0450000
2.0500000,2.0500000
2.0550000,2.0550000
2.0600000,2.0600000
2.0650000,2.0650000
2.0700000,2.0700000
2.0750000,2.0750000
2.0800000,2.0800000
2.0850000,2.0850000
2.0900000,2.0900000
2.0950000,2.0950000
2.1000000,2.1000000
2.1050000,2.1050000
2.1100000,2.1100000
2.1150000,2.1150000
2.1200000,2.1200000
2.1250000,2.1250000
2.1300000,2.1300000
2.1350000,2.1350000
2.1400000,2.1400000
2.1450000,2.1450000
2.1500000,2.1500000
2.1550000,2.1550000
2.1600000,2.1600000
2.1650000,2.1650000
2.1700000,2.1700000
2.1750000,2.1750000
2.1800000,2.1800000
2.1850000,2.1850000
2.1900000,2.1900000
2.1950000,2.1950000
2.2000000,2.2000000
2.2050000,2.2050000
2.2100000,2.2100000
2.2150000,2.2150000
2.2200000,2.2200000
2.2250000,2.2250000
2.2300000,2.2300000
2.2350000,2.2350000
2.2400000,2.2400000
2.2450000,2.2450000
2.2500000,2.2500000
2.2550000,2.2550000
2.2600000,2.2600000
2.2650000,2.2650000
2.2700000,2.2700000
2.2750000,2.2750000
2.2800000,2.2800000
2.2850000,2.2850000
2.2900000,2.2900000
2.2950000,2.2950000
2.3000000,2.3000000
2.3050000,2.3050000
2.3100000,2.3100000
2.3150000,2.3150000
2.3200000,2.3200000
2.3250000,2.3250000
2.3300000,2.3300000
2.3350000,2.3350000
2.3400000,2.3400000
2.3450000,2.3450000
2.3500000,2.3500000
2.3550000,2.3550000
2.3600000,2.3600000
2.3650000,2.3650000
2.3700000,2.3700000
2.3750000,2.3750000
2.3800000,2.3800000
2.3850000,2.3850000
2.3900000,2.3900000
2.3950000,2.3950000
2.4000000,2.4000000
2.4050000,2.4050000
2.4100000,2.4100000
2.4150000,2.4150000
2.4200000,2.4200000
2.4250000,2.4250000
2.4300000,2.4300000
2.4350000,2.4350000
2.4400000,2.4400000
2.4450000,2.4450000
2.4500000,2.4500000
2.4550000,2.4550000
2.4600000,2.4600000
2.4650000,2.4650000
2.4700000,2.4700000
2.4750000,2.4750000
2.4800000,2.4800000
2.4850000,2.4850000
2.4900000,2.4900000
2.4950000,2.4950000
2.5000000,2.5000000
2.5050000,2.5050000
2.5100000,2.5100000
2.5150000,2.5150000
2.5200000,2.5200000
2.5250000,2.5250000
2.5300000,2.5300000
2.5350000,2.5350000
2.5400000,2.5400000
2.5450000,2.5450000
2.5500000,2.5500000
2.5550000,2.5550000
2.5600000,2.5600000
2.5650000,2.5650000
2.5700000,2.5700000
2.5750000,2.5750000
2.5800000,2.5800000
2.5850000,2.5850000
2.5900000,2.5900000
2.5950000,2.5950000
2.6000000,2.6000000
2.6050000,2.6050000
2.6100000,2.6100000
2.6150000,2.6150000
2.6200000,2.6200000
2.6250000,2.6250000
2.6300000,2.6300000
2.6350000,2.6350000
2.6400000,2.6400000
2.6450000,2.6450000
2.6500000,2.6500000
2.6550000,2.6550000
2.6600000,2.6600000
2.6650000,2.6650000
2.6700000,2.6700000
2.6750000,2.6750000
2.6800000,2.6800000
2.6850000,2.6850000
2.6900000,2.6900000
2.6950000,2.6950000
2.7000000,2.7000000
2.7050000,2.7050000
2.7100000,2.7100000
2.7150000,2.7150000
2.7200000,2.7200000
2.7250000,2.7250000
2.7300000,2.7300000
2.7350000,2.7350000
2.7400000,2.7400000
2.7450000,2.7450000
